"x","y"
0.419893685495481,"A"
0.768440873827785,"A"
0.959657633211464,"A"
0.218326218891889,"A"
0.0842852122150362,"A"
0.576250154525042,"A"
0.985226038610563,"A"
0.925817381823435,"A"
0.838606522418559,"A"
0.546868022764102,"A"
0.857488189823925,"A"
0.681039919843897,"A"
0.199939015787095,"A"
0.399735055631027,"A"
0.150090820621699,"A"
0.0030061318539083,"A"
0.813276367029175,"A"
0.932937966892496,"A"
0.0273298318497837,"A"
0.114775690948591,"A"
0.00925721600651741,"A"
0.352677407907322,"A"
0.0874923611991107,"A"
0.0492795305326581,"A"
0.897193104494363,"A"
0.953637787839398,"A"
0.809784281998873,"A"
0.744391889777035,"A"
0.581381748430431,"A"
0.7237184853293,"A"
0.26376211643219,"A"
0.328062345506623,"A"
0.174854716984555,"A"
0.543551905313507,"A"
0.524769763695076,"A"
0.311024414142594,"A"
0.352836091537029,"A"
0.776569798123091,"A"
0.300310218706727,"A"
0.460584145737812,"A"
0.844823082443327,"A"
0.242292755516246,"A"
0.922933216672391,"A"
0.734795027645305,"A"
0.866916548460722,"A"
0.684368573362008,"A"
0.591091186739504,"A"
0.497070375364274,"A"
0.600284141488373,"A"
0.343586203176528,"A"
0.593656910583377,"A"
0.128678891807795,"A"
0.948338873451576,"A"
0.860821815673262,"A"
0.146801034687087,"A"
0.476856856606901,"A"
0.704041993711144,"A"
0.906519254203886,"A"
0.577463031513616,"A"
0.969405840849504,"A"
0.779587113996968,"A"
0.0382639917079359,"A"
0.659354369854555,"A"
0.420413159066811,"A"
0.69440780300647,"A"
0.117325963219628,"A"
0.0855051774997264,"A"
0.459391387877986,"A"
0.944548402214423,"A"
0.572115727234632,"A"
0.346935183741152,"A"
0.949753577122465,"A"
0.848493232158944,"A"
0.168953955639154,"A"
0.328881128458306,"A"
0.947782854083925,"A"
0.913350514136255,"A"
0.722812789492309,"A"
0.850518379360437,"A"
0.128022286109626,"A"
0.791957443580031,"A"
0.622853809501976,"A"
0.571273460285738,"A"
0.945204362040386,"A"
0.661249466706067,"A"
0.799452259903774,"A"
0.119406106416136,"A"
0.789952088613063,"A"
0.391437872545794,"A"
0.650127459550276,"A"
0.397854024078697,"A"
0.180853440659121,"A"
0.579279291909188,"A"
0.974929481279105,"A"
0.39608147344552,"A"
0.995889997575432,"A"
0.825250413268805,"A"
0.268751713447273,"A"
0.815137677825987,"A"
0.395714035024866,"A"
0.800546120619401,"A"
0.74423793843016,"A"
0.57045906689018,"A"
0.157100832089782,"A"
0.602068456821144,"A"
0.47961746272631,"A"
0.875097088050097,"A"
0.87727979850024,"A"
0.463677635649219,"A"
0.968362225918099,"A"
0.719526630826294,"A"
0.991500939475372,"A"
0.426986773265526,"A"
0.63692113943398,"A"
0.416084923548624,"A"
0.581420357571915,"A"
0.942123179556802,"A"
0.217448440846056,"A"
0.143837643321604,"A"
0.708330028923228,"A"
0.149235692573711,"A"
0.594733885955065,"A"
0.0199788012541831,"A"
0.667975020827726,"A"
0.957129781134427,"A"
0.47688452154398,"A"
0.406684332760051,"A"
0.373767485609278,"A"
0.59129276778549,"A"
0.515785513445735,"A"
0.783337312517688,"A"
0.997782164253294,"A"
0.814325987128541,"A"
0.189077992923558,"A"
0.831048525404185,"A"
0.734121871879324,"A"
0.258159784367308,"A"
0.0949597728904337,"A"
0.327909196959808,"A"
0.655966765014455,"A"
0.234640487702563,"A"
0.391040217131376,"A"
0.474092056276277,"A"
0.92839686688967,"A"
0.019709540065378,"A"
0.348729679128155,"A"
0.208069407148287,"A"
0.693932584719732,"A"
0.650955554796383,"A"
0.52326698275283,"A"
0.668340522330254,"A"
0.0010230871848762,"A"
0.873920969897881,"A"
0.390341311460361,"A"
0.871922538382933,"A"
0.506137441610917,"A"
0.0476171544287354,"A"
0.0807864516973495,"A"
0.830806526588276,"A"
0.223836807068437,"A"
0.892977661918849,"A"
0.818536089966074,"A"
0.753811660222709,"A"
0.337134169880301,"A"
0.276803682791069,"A"
0.979089500848204,"A"
0.218368572415784,"A"
0.392468806123361,"A"
0.79378327075392,"A"
0.0872153777163476,"A"
0.311768299899995,"A"
0.794372415402904,"A"
0.3154021052178,"A"
0.154299380490556,"A"
0.749792127870023,"A"
0.97485480713658,"A"
0.306724544847384,"A"
0.707149877911434,"A"
0.588405460119247,"A"
0.101789157139137,"A"
0.305622451473027,"A"
0.0274549687746912,"A"
0.601183089660481,"A"
0.201647620648146,"A"
0.395109824836254,"A"
0.492724285461009,"A"
0.0672473632730544,"A"
0.274603676982224,"A"
0.36131978337653,"A"
0.190775585360825,"A"
0.724186375970021,"A"
0.465209753951058,"A"
0.486660853726789,"A"
0.609903784934431,"A"
0.837691458174959,"A"
0.925541440024972,"A"
0.692030011676252,"A"
0.900003531947732,"A"
0.570556122576818,"A"
0.794819523580372,"A"
0.0657540594693273,"A"
0.27900386066176,"A"
0.220095828641206,"A"
0.183820880251005,"A"
0.372920671477914,"A"
0.844675251981243,"A"
0.305825857911259,"A"
0.322976329363883,"A"
0.759931468870491,"A"
0.992110330378637,"A"
0.165931445080787,"A"
0.48840421368368,"A"
0.113425156567246,"A"
0.382150782970712,"A"
0.0869404380209744,"A"
0.977718587033451,"A"
0.121376511175185,"A"
0.97624114039354,"A"
0.532319087535143,"A"
0.0620275775436312,"A"
0.326030440395698,"A"
0.593618458369747,"A"
0.0811899572145194,"A"
0.851131875533611,"A"
0.886600087629631,"A"
0.00127478898502886,"A"
0.834642484784126,"A"
0.202526443405077,"A"
0.83138194703497,"A"
0.276655143825337,"A"
0.571141553344205,"A"
0.332244992721826,"A"
0.12106314743869,"A"
0.255731893703341,"A"
0.695255971746519,"A"
0.138749983161688,"A"
0.271724423626438,"A"
0.24864177335985,"A"
0.18555220705457,"A"
0.958722185576335,"A"
0.0512648622971028,"A"
0.444725550012663,"A"
0.412002613767982,"A"
0.594484325964004,"A"
0.570095942355692,"A"
0.620789877604693,"A"
0.787642847048119,"A"
0.648314856458455,"A"
0.127675958443433,"A"
0.163959386292845,"A"
0.928517900640145,"A"
0.873279826249927,"A"
0.451079966733232,"A"
0.616675705183297,"A"
0.148833701387048,"A"
0.315480579854921,"A"
0.274183736648411,"A"
0.917116101598367,"A"
0.81257702014409,"A"
0.662596289534122,"A"
0.527471106732264,"A"
0.916076331166551,"A"
0.235628594178706,"A"
0.0367263697553426,"A"
0.136353681795299,"A"
0.452065014978871,"A"
0.90053456556052,"A"
0.615642955992371,"A"
0.703527310397476,"A"
0.885999385500327,"A"
0.812242776853964,"A"
0.465963829541579,"A"
0.356316623277962,"A"
0.55078421998769,"A"
0.327792029595003,"A"
0.87997938063927,"A"
0.988252879586071,"A"
0.593430160777643,"A"
0.805224562296644,"A"
0.415226917015389,"A"
0.888035812182352,"A"
0.846010867040604,"A"
0.608046990586445,"A"
0.515979241812602,"A"
0.182875991100445,"A"
0.775364024797454,"A"
0.521628159563988,"A"
0.0225274579133838,"A"
0.692061407491565,"A"
0.508161487290636,"A"
0.206449306337163,"A"
0.397858943790197,"A"
0.257506808964536,"A"
0.118059611413628,"A"
0.558450663695112,"A"
0.234871682012454,"A"
0.52827166300267,"A"
0.715205007232726,"A"
0.614865098614246,"A"
0.593999380478635,"A"
0.516856241039932,"A"
0.450756058329716,"A"
0.842413769569248,"A"
0.549695155816153,"A"
0.635264788987115,"A"
0.243641242617741,"A"
0.430747276172042,"A"
0.0738391757477075,"A"
0.57406359561719,"A"
0.845953186042607,"A"
0.0895395355764776,"A"
0.86176883103326,"A"
0.0945216557011008,"A"
0.0241974354721606,"A"
0.242526368470863,"A"
0.685362372314557,"A"
0.28078610659577,"A"
0.38238237798214,"A"
0.157217032741755,"A"
0.134474666789174,"A"
0.910983451176435,"A"
0.395131963538006,"A"
0.687312491238117,"A"
0.403204435249791,"A"
0.00977816572412848,"A"
0.151497384300455,"A"
0.893635691842064,"A"
0.680661749327555,"A"
0.612205742159858,"A"
0.240635831607506,"A"
0.0539759751409292,"A"
0.887996351113543,"A"
0.714950552210212,"A"
0.44853810663335,"A"
0.772456055507064,"A"
0.821533238282427,"A"
0.555608990369365,"A"
0.145840434124693,"A"
0.510782129364088,"A"
0.377881278051063,"A"
0.0715801289770752,"A"
0.939591761212796,"A"
0.163484375458211,"A"
0.586952743586153,"A"
0.912066242424771,"A"
0.668044973164797,"A"
0.611962572438642,"A"
0.69854626362212,"A"
0.406816099071875,"A"
0.51426201639697,"A"
0.241451929789037,"A"
0.0303514169063419,"A"
0.457303018076345,"A"
0.378427020274103,"A"
0.546112032840028,"A"
0.238012195331976,"A"
0.0394463411066681,"A"
0.442749771755189,"A"
0.0473689299542457,"A"
0.217734700534493,"A"
0.366668974515051,"A"
0.194439053535461,"A"
0.848431936232373,"A"
0.210867990972474,"A"
0.120444465894252,"A"
0.479612592374906,"A"
0.854626503540203,"A"
0.490236265119165,"A"
0.704873879440129,"A"
0.177034202730283,"A"
0.671811605570838,"A"
0.325374066829681,"A"
0.485527452081442,"A"
0.977899229619652,"A"
0.492708399659023,"A"
0.796796581475064,"A"
0.494777954882011,"A"
0.276387306163087,"A"
0.218081324826926,"A"
0.528450360288844,"A"
0.874913238221779,"A"
0.892403578385711,"A"
0.338486825814471,"A"
0.65576566173695,"A"
0.80241648061201,"A"
0.603067918913439,"A"
0.82071524229832,"A"
0.884048976935446,"A"
0.0185181759297848,"A"
0.990687173092738,"A"
0.710362649289891,"A"
0.217805546009913,"A"
0.239575054263696,"A"
0.700107672950253,"A"
0.908275560941547,"A"
0.827089761616662,"A"
0.210187527118251,"A"
0.792459840653464,"A"
0.177091962657869,"A"
0.556253780610859,"A"
0.669765272410586,"A"
0.161469930782914,"A"
0.0355026295874268,"A"
0.788335093529895,"A"
0.0492120897397399,"A"
0.212496256222948,"A"
0.789971983758733,"A"
0.974527028622106,"A"
0.159703105455264,"A"
0.850182805443183,"A"
0.0670409670565277,"A"
0.582297048065811,"A"
0.943483446724713,"A"
0.993690212024376,"A"
0.688358751591295,"A"
0.394672932801768,"A"
0.738002494676039,"A"
0.386306018102914,"A"
0.906334928702563,"A"
0.479850789299235,"A"
0.0379583935718983,"A"
0.911662247264758,"A"
0.899616176728159,"A"
0.862347608199343,"A"
0.69384262827225,"A"
0.156850062776357,"A"
0.215587674407288,"A"
0.580586215015501,"A"
0.293117623077706,"A"
0.395341763040051,"A"
0.371809533331543,"A"
0.621306171407923,"A"
0.127654275856912,"A"
0.263180527137592,"A"
0.054360278416425,"A"
0.90503207151778,"A"
0.70593939255923,"A"
0.846788753988221,"A"
0.754452412715182,"A"
0.604560861829668,"A"
0.31833964237012,"A"
0.71963935601525,"A"
0.984463996486738,"A"
0.829716487322003,"A"
0.13564828876406,"A"
0.489486491074786,"A"
0.255499838618562,"A"
0.28249406372197,"A"
0.590193238807842,"A"
0.0791930882260203,"A"
0.867408218793571,"A"
0.585026828106493,"A"
0.884137421613559,"A"
0.303182920441031,"A"
0.509188197785988,"A"
0.739182166755199,"A"
0.766005046665668,"A"
0.773025123169646,"A"
0.206080460688099,"A"
0.153207615949214,"A"
0.729875983437523,"A"
0.433395112399012,"A"
0.805597380967811,"A"
0.845427190419286,"A"
0.683494077762589,"A"
0.479262112872675,"A"
0.908388887299225,"A"
0.310434381011873,"A"
0.655830493662506,"A"
0.438853403786197,"A"
0.995187748689204,"A"
0.0960109774023294,"A"
0.223681163042784,"A"
0.607964361552149,"A"
0.895932117244229,"A"
0.377413159469143,"A"
0.358875780366361,"A"
0.419047861592844,"A"
0.925292716827244,"A"
0.492086603539065,"A"
0.240069440333173,"A"
0.766145644243807,"A"
0.2481023974251,"A"
0.961417593294755,"A"
0.947323565138504,"A"
0.320790198864415,"A"
0.630849986569956,"A"
0.550630581798032,"A"
0.988081644289196,"A"
0.324125119950622,"A"
0.6160552368965,"A"
0.998226932017133,"A"
0.239043812733144,"A"
0.608814230654389,"A"
0.985650951974094,"A"
0.540661972714588,"A"
0.990861368831247,"A"
0.411108178785071,"A"
0.311936715850607,"A"
0.834785592043772,"A"
0.433661698130891,"A"
0.242202133405954,"A"
0.426452036015689,"A"
0.828012990299612,"A"
0.247942082583904,"A"
0.631882015848532,"A"
0.405967336613685,"A"
0.20355516532436,"A"
0.895356255816296,"A"
0.459460386075079,"A"
0.413865101058036,"A"
0.28219893318601,"A"
0.214645558735356,"A"
0.752718495437875,"A"
0.0356289502233267,"A"
0.251999371685088,"A"
0.768967336742207,"A"
0.956515304977074,"A"
0.00514742219820619,"A"
0.241026614326984,"A"
0.0831337899435312,"A"
0.582612305646762,"A"
0.874665322015062,"A"
0.296651501208544,"A"
0.637338829226792,"A"
0.947390760295093,"A"
0.156888525001705,"A"
0.0292416852898896,"A"
0.0782631319016218,"A"
0.0955100271385163,"A"
0.0734772190917283,"A"
0.00822082278318703,"A"
0.495333613362163,"A"
0.721844757674262,"A"
0.21829734952189,"A"
0.22407087800093,"A"
0.0464509387966245,"A"
0.097422796767205,"A"
0.774041166296229,"A"
0.813453973503783,"A"
0.517522417474538,"A"
0.891400798689574,"A"
0.212166697951034,"A"
0.985577915562317,"A"
0.752540457993746,"A"
0.950611085630953,"A"
0.241368722636253,"A"
0.147331218235195,"A"
0.515088979387656,"A"
0.918096982873976,"A"
0.776384223718196,"A"
0.504572392906994,"A"
0.474558614194393,"A"
0.396432678215206,"A"
0.534839367959648,"A"
0.028828015550971,"A"
0.991644196910784,"A"
0.231971202185377,"A"
0.315853483276442,"A"
0.223809749586508,"A"
0.365112003171816,"A"
0.477108706254512,"A"
0.859434883343056,"A"
0.664919838774949,"A"
0.0029583724681288,"A"
0.122686838032678,"A"
0.87803031783551,"A"
0.823330735554919,"A"
0.784705616533756,"A"
0.879973883042112,"A"
0.253335961606354,"A"
0.935163493733853,"A"
0.16900887992233,"A"
0.662296640919521,"A"
0.781699296552688,"A"
0.406761331250891,"A"
0.462080552009866,"A"
0.806411370867863,"A"
0.725185454590246,"A"
0.405555910198018,"A"
0.61565738148056,"A"
0.572899609338492,"A"
0.378420345019549,"A"
0.469798577250913,"A"
0.0754049345850945,"A"
0.617253653937951,"A"
0.26291914540343,"A"
0.525577401742339,"A"
0.685120478738099,"A"
0.504044584231451,"A"
0.793209999799728,"A"
0.126493133371696,"A"
0.368094414239749,"A"
0.475083658238873,"A"
0.233258844586089,"A"
0.338106903247535,"A"
0.330060869455338,"A"
0.547823109664023,"A"
0.243163345614448,"A"
0.56926373206079,"A"
0.803965765284374,"A"
0.907118048518896,"A"
0.0509340334683657,"A"
0.197800160385668,"A"
0.45807381416671,"A"
0.87973568867892,"A"
0.0769909170921892,"A"
0.297713270643726,"A"
0.940672621363774,"A"
0.495561176678166,"A"
0.252161053009331,"A"
0.261569890892133,"A"
0.135672515258193,"A"
0.0241148981731385,"A"
0.548892250051722,"A"
0.958081319462508,"A"
0.876290298998356,"A"
0.889149594353512,"A"
0.934426083695143,"A"
0.334893699269742,"A"
0.168124100891873,"A"
0.310770944459364,"A"
0.0888269450515509,"A"
0.360725182807073,"A"
0.838265846949071,"A"
0.386918098898605,"A"
0.29466336639598,"A"
0.380130977602676,"A"
0.319225745974109,"A"
0.450695312581956,"A"
0.458173793274909,"A"
0.359942168928683,"A"
0.923748289933428,"A"
0.218729946762323,"A"
0.546678959857672,"A"
0.122209131252021,"A"
0.144395060837269,"A"
0.5378572428599,"A"
0.666156615596265,"A"
0.347393326694146,"A"
0.117305842228234,"A"
0.62683567753993,"A"
0.630783287109807,"A"
0.730499035445973,"A"
0.0632779861334711,"A"
0.136624290375039,"A"
0.0447196098975837,"A"
0.407304088119417,"A"
0.385204259306192,"A"
0.344515484757721,"A"
0.672962065320462,"A"
0.274974964093417,"A"
0.0428144081961364,"A"
0.15808053757064,"A"
0.698067964520305,"A"
0.660975612234324,"A"
0.793615525588393,"A"
0.834281051764265,"A"
0.0812945659272373,"A"
0.739945728098974,"A"
0.0102493581362069,"A"
0.519561080494896,"A"
0.778660986572504,"A"
0.239655537297949,"A"
0.937142455251887,"A"
0.601129818940535,"A"
0.545362294651568,"A"
0.47967715212144,"A"
0.108029027236626,"A"
0.433815136086196,"A"
0.863901215605438,"A"
0.5609014055226,"A"
0.581867947708815,"A"
0.206510720076039,"A"
0.972904826281592,"A"
0.808734471444041,"A"
0.360844538081437,"A"
0.396595748374239,"A"
0.601533013628796,"A"
0.763267738977447,"A"
0.415712521411479,"A"
0.216563260415569,"A"
0.80884986766614,"A"
0.473409528611228,"A"
0.767098666634411,"A"
0.21135102934204,"A"
0.438923466950655,"A"
0.282104856567457,"A"
0.960439123911783,"A"
0.180801857030019,"A"
0.58267166861333,"A"
0.536616258090362,"A"
0.587594618322328,"A"
0.450769869610667,"A"
0.769148309715092,"A"
0.879259978421032,"A"
0.19618695252575,"A"
0.98847269685939,"A"
0.172383818076923,"A"
0.16061998764053,"A"
0.653844867832959,"A"
0.893630293663591,"A"
0.075477329082787,"A"
0.962177175329998,"A"
0.555319919018075,"A"
0.129006112227216,"A"
0.279457228258252,"A"
0.686515471199527,"A"
0.292185265105218,"A"
0.629723083227873,"A"
0.246257514460012,"A"
0.010611669626087,"A"
0.151771031552926,"A"
0.101716049248353,"A"
0.764422130538151,"A"
0.747101705055684,"A"
0.0107475919649005,"A"
0.628869818290696,"A"
0.0667984439060092,"A"
0.646941578947008,"A"
0.128576310584322,"A"
0.928728723432869,"A"
0.524580519646406,"A"
0.272053717635572,"A"
0.0105933002196252,"A"
0.484970964491367,"A"
0.475213853176683,"A"
0.0997350856196135,"A"
0.791694021550938,"A"
0.858856200706214,"A"
0.89663775684312,"A"
0.287472136551514,"A"
0.267544528003782,"A"
0.857336002169177,"A"
0.925726460060105,"A"
0.277766512241215,"A"
0.591122623998672,"A"
0.874289824394509,"A"
0.729760237503797,"A"
0.0881576128304005,"A"
0.757695366861299,"A"
0.457038005581126,"A"
0.066858759848401,"A"
0.879818548681214,"A"
0.109540908131748,"A"
0.413677152479067,"A"
0.25022174580954,"A"
0.208196216728538,"A"
0.569006638368592,"A"
0.435763590270653,"A"
0.817233306821436,"A"
0.143683824688196,"A"
0.225692423759028,"A"
0.243405923480168,"A"
0.217340123606846,"A"
0.0409875733312219,"A"
0.518585030222312,"A"
0.736343588447198,"A"
0.12994532007724,"A"
0.681985594332218,"A"
0.600975640118122,"A"
0.410230753943324,"A"
0.414545114152133,"A"
0.167585491901264,"A"
0.498743402538821,"A"
0.989999935729429,"A"
0.754308721749112,"A"
0.999044000636786,"A"
0.126199519727379,"A"
0.262348654447123,"A"
0.994310764595866,"A"
0.430374240037054,"A"
0.452275709947571,"A"
0.984159957850352,"A"
0.351411236915737,"A"
0.0792715966235846,"A"
0.765013937139884,"A"
0.568412424298003,"A"
0.418715411098674,"A"
0.256989860441536,"A"
0.813694662414491,"A"
0.8376389387995,"A"
0.846907817060128,"A"
0.539390447782353,"A"
0.540641912026331,"A"
0.616596654988825,"A"
0.794879535911605,"A"
0.257206521462649,"A"
0.844623253913596,"A"
0.978442345978692,"A"
0.02762595936656,"A"
0.75554184592329,"A"
0.845863519702107,"A"
0.0841526766307652,"A"
0.387155700242147,"A"
0.801652930211276,"A"
0.00643196073360741,"A"
0.0628379946574569,"A"
0.614537361310795,"A"
0.642692501889542,"A"
0.486069545848295,"A"
0.976446916814893,"A"
0.547882642829791,"A"
0.460123949684203,"A"
0.156047757714987,"A"
0.222219357267022,"A"
0.145990586373955,"A"
0.777727122185752,"A"
0.164934783242643,"A"
0.906357559608296,"A"
0.519923266256228,"A"
0.414940058486536,"A"
0.98387905000709,"A"
0.456586251966655,"A"
0.785027393838391,"A"
0.157586976187304,"A"
0.880367115139961,"A"
0.760067652212456,"A"
0.664987847674638,"A"
0.00744934752583504,"A"
0.900475021451712,"A"
0.127678955905139,"A"
0.982066836208105,"A"
0.136226295493543,"A"
0.434842429822311,"A"
0.316843247739598,"A"
0.536448882194236,"A"
0.173034047707915,"A"
0.398662710795179,"A"
0.719402774469927,"A"
0.529584066476673,"A"
0.0762031376361847,"A"
0.15226675895974,"A"
0.341889913193882,"A"
0.780632510315627,"A"
0.471724273404106,"A"
0.848945476580411,"A"
0.464038307778537,"A"
0.106148467864841,"A"
0.67918404052034,"A"
0.51521060615778,"A"
0.121936700074002,"A"
0.346163212321699,"A"
0.576818553498015,"A"
0.967862168559805,"A"
0.339586936170235,"A"
0.414642174961045,"A"
0.252161382231861,"A"
0.537352767772973,"A"
0.483043970540166,"A"
0.601632675854489,"A"
0.538441547891125,"A"
0.323233752977103,"A"
0.837030898081139,"A"
0.597058493178338,"A"
0.460777032654732,"A"
0.649937759619206,"A"
0.862617590464652,"A"
0.362360281171277,"A"
0.733594756107777,"A"
0.599863566691056,"A"
0.593964460073039,"A"
0.375067329034209,"A"
0.790864810114726,"A"
0.76761004794389,"A"
0.632099520880729,"A"
0.884911240777001,"A"
0.704695223132148,"A"
0.73485439363867,"A"
0.654609971912578,"A"
0.713052779203281,"A"
0.540935780387372,"A"
0.861810852074996,"A"
0.870083746034652,"A"
0.657162913819775,"A"
0.460609983419999,"A"
0.695189577993006,"A"
0.191418433561921,"A"
0.680234235711396,"A"
0.478844951372594,"A"
0.781355388695374,"A"
0.677289138780907,"A"
0.47169204428792,"A"
0.491700102342293,"A"
0.683816634817049,"A"
0.693395705660805,"A"
0.769419986987486,"A"
0.539110934128985,"A"
0.177193904761225,"A"
0.0518128392286599,"A"
0.884978284360841,"A"
0.522862371057272,"A"
0.422080304706469,"A"
0.931530388072133,"A"
0.213703432818875,"A"
0.281614581588656,"A"
0.0280209307093173,"A"
0.741653789300472,"A"
0.498583510052413,"A"
0.896543798502535,"A"
0.853099573636428,"A"
0.877465529134497,"A"
0.878624038072303,"A"
0.676213928963989,"A"
0.908554648980498,"A"
0.584256884409115,"A"
0.0112794493325055,"A"
0.508227065904066,"A"
0.144551329081878,"A"
0.0130730411037803,"A"
0.33404767443426,"A"
0.549412609776482,"A"
0.111740930238739,"A"
0.389514562906697,"A"
0.926241447916254,"A"
0.990399324800819,"A"
0.411506831878796,"A"
0.407508435659111,"A"
0.915217140223831,"A"
0.810925984987989,"A"
0.709990220144391,"A"
0.248161116847768,"A"
0.0475838435813785,"A"
0.113486871123314,"A"
0.765827504685149,"A"
0.919824183918536,"A"
0.647363074822351,"A"
0.437579576624557,"A"
0.46564293676056,"A"
0.36441990500316,"A"
0.00643652910366654,"A"
0.249838002724573,"A"
0.95060403784737,"A"
0.166030363878235,"A"
0.534851414849982,"A"
0.00173878506757319,"A"
0.795984524767846,"A"
0.198174807941541,"A"
0.483932106290013,"A"
0.539620188530535,"A"
0.365227110683918,"A"
0.0435872294474393,"A"
0.9027146960143,"A"
0.990239771781489,"A"
0.406117411097512,"A"
0.815932107390836,"A"
0.796935777878389,"A"
0.833935753908008,"A"
0.15716313640587,"A"
0.257487925235182,"A"
0.394169224658981,"A"
0.111938370624557,"A"
0.792861641384661,"A"
0.742121628951281,"A"
0.190700926817954,"A"
0.480785485357046,"A"
0.827647535828874,"A"
0.436197139555588,"A"
0.495848729740828,"A"
0.370443193009123,"A"
0.579089388716966,"A"
0.879245619056746,"A"
0.844765420537442,"A"
0.0362684472929686,"A"
0.0689489394426346,"A"
0.896617507562041,"A"
0.41545768477954,"A"
0.104739864356816,"A"
0.793850293383002,"A"
0.511458850000054,"A"
0.867039336357266,"A"
0.877743769669905,"A"
0.40928420284763,"A"
0.587103529134765,"A"
0.165136886294931,"A"
0.146419454365969,"A"
0.55656243278645,"A"
0.740945498691872,"A"
0.127880474552512,"A"
0.394727444043383,"A"
0.0385728052351624,"A"
0.644883420551196,"A"
