"x","y","z"
2.0762483566804,-0.835924471106035,"B"
2.53719572705511,-0.421066360652124,"B"
3.23845191016966,-1.51111450094335,"B"
2.21062334244938,-0.647733884944041,"B"
2.44044430984545,1.50950630061318,"B"
1.49000245871268,0.667896320239515,"B"
1.4602776770292,1.13812749611145,"B"
0.936862589491963,2.36694172872654,"B"
3.55177018991668,-0.0977073138912813,"B"
0.810520801128715,0.523237137257213,"B"
2.42188021138373,-0.234153117201917,"B"
2.2273853525864,1.30832611635495,"B"
0.534398686937876,0.815859621307999,"B"
-0.576306815443562,1.48993083001881,"B"
1.5157888258004,0.443854952063448,"B"
2.95786032622041,2.1267706210459,"B"
0.506365156907422,1.30153298280112,"B"
2.17967317022075,2.2122140055429,"B"
1.96825565748879,0.086823921346979,"B"
3.15678289383539,0.852350178944754,"B"
1.7974891805555,0.910207214491416,"B"
0.263765827032588,1.13675453952135,"B"
2.80288038196894,-0.0646275707110456,"B"
2.60325151669893,0.856287421427975,"B"
2.02544282576255,0.38472004829777,"B"
1.97741181748367,0.303591347934801,"B"
1.66295912043513,0.453278051047577,"B"
0.358511385573789,1.33493895119913,"B"
0.647264379316481,0.94530097756929,"B"
0.221360911160893,2.07775870003701,"B"
1.11712597941265,0.369502509480759,"B"
1.86728960258884,0.535234569048654,"B"
3.06674207866235,1.05003621505672,"B"
0.545623946350601,-0.0719001336451434,"B"
2.18630363236233,0.787583723171386,"B"
1.24866365608136,0.737969986309287,"B"
0.0853944495237242,1.33124078105052,"B"
0.876602126395754,0.471155484606336,"B"
1.69112151427574,2.03003730196082,"B"
1.16794512985768,0.0558807289830275,"B"
0.843894596706034,1.32511192071602,"B"
0.600736178297986,-0.126579357949964,"B"
2.13674573789685,1.6200794926571,"B"
